match_id,date,venue,city,temperature,humidity,wind_speed,precipitation,dew_factor,pitch_type,pitch_bounce,pitch_pace,pitch_turn,pitch_swing,pitch_run_rate,pitch_boundary_rate,pitch_wicket_rate,pitch_extra_rate,venue_id,venue_avg_runs,venue_matches,venue_high_score,venue_low_score,is_day_match,is_night_match,season,is_rain_affected,is_dew_affected,weather_impact,pitch_difficulty,venue_scoring_potential,match_conditions_score
1297892,2022-06-23,"County Ground, Hove",Brighton,20.91218383925849,62.58513463434277,5.137486744222008,0.0,0.0,balanced,1.0,1.0,1.0,1.0,8.243697478991598,0.17647058823529413,0.3781512605042017,0.0546218487394958,99,140.0,50,200,80,False,True,summer,False,False,6.247972464487389,1.0,2.8491669943478986,3.469022384664535
1297893,2022-06-23,"The Cooper Associates County Ground, Taunton",Taunton,24.50935990678581,65.59766729388701,3.5008890511726025,0.0,0.0,flat,1.2,1.3,0.7,0.6,9.765182186234819,0.21862348178137653,0.3400809716599191,0.05263157894736842,435,140.0,50,200,80,False,True,summer,False,False,6.430997165607453,0.96,3.019617935184227,3.5603224532798263
1297894,2022-06-23,"Trent Bridge, Nottingham",Nottingham,22.671076499854976,61.197932585159606,4.111525887781058,0.0,0.0,flat,1.2,1.3,0.7,0.6,9.876543209876543,0.23868312757201646,0.37037037037037035,0.02880658436213992,451,140.0,50,200,80,False,True,summer,False,False,6.14930945679969,0.96,3.002585266667623,3.444240836053401
1297895,2022-06-24,"County Ground, Bristol",Bristol,26.556316295765843,64.37350634681522,6.077344875170247,0.0,0.0,flat,1.2,1.3,0.7,0.6,8.567901234567902,0.17695473251028807,0.345679012345679,0.03292181069958848,96,140.0,50,200,80,False,True,summer,False,False,7.089775921951395,0.96,2.9657677156519298,3.813063911910944
1297896,2022-06-24,"St Lawrence Ground, Canterbury",Canterbury,26.80943624431691,59.59035308631285,4.800494132959714,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.763265306122449,0.1510204081632653,0.29387755102040813,0.07755102040816327,407,140.0,50,200,80,False,True,summer,False,False,6.620560105339277,1.0,2.8383825411461725,3.6159005503649455
1297897,2022-06-24,"Edgbaston, Birmingham",Birmingham,14.373461018525008,81.87684338540102,4.384716135910558,0.05,0.0,balanced,1.0,1.0,1.0,1.0,8.139130434782608,0.16956521739130434,0.4695652173913043,0.09130434782608696,122,140.0,50,200,80,False,True,summer,False,False,6.408131498304664,1.0,2.854726193308727,3.534197837983611
1297898,2022-06-24,"Riverside Ground, Chester-le-Street",Chester-le-Street,26.58475955166732,62.93510832234759,5.537551367020569,0.0,0.0,balanced,1.0,1.0,1.0,1.0,8.314285714285715,0.16428571428571428,0.6,0.07857142857142857,334,140.0,50,200,80,False,True,summer,False,False,6.912741644688226,1.0,2.922702735897394,3.749637205054769
1297899,2022-06-24,"Sophia Gardens, Cardiff",Cardiff,12.739806669855724,73.02002416714814,4.168678885058329,0.05,0.0,flat,1.2,1.3,0.7,0.6,9.136363636363637,0.19318181818181818,0.75,0.07954545454545454,387,140.0,50,200,80,False,True,summer,False,False,5.758717652354645,0.96,2.889508128871828,3.265388686716223
1297900,2022-06-24,"County Ground, Chelmsford",Chelmsford,26.5215598647102,59.25267282140063,5.266946578927068,0.0,0.0,flat,1.2,1.3,0.7,0.6,8.68032786885246,0.19672131147540983,0.3934426229508197,0.040983606557377046,97,140.0,50,200,80,False,True,summer,False,False,6.668178943326466,0.96,2.9348506812178923,3.638241713574165
1297901,2022-06-24,"County Ground, Northampton",Northampton,26.664439153044412,64.51348168893118,5.1592321345310665,0.0,0.0,balanced,1.0,1.0,1.0,1.0,8.442477876106196,0.18584070796460178,0.4513274336283186,0.05309734513274336,102,140.0,50,200,80,False,True,summer,False,False,6.923964426657214,1.0,2.936644230276341,3.756914616718154
1297902,2022-06-24,"County Ground, Derby",Derby,19.000782769797677,59.24005117412654,5.314196985925521,0.0,0.0,flat,1.2,1.3,0.7,0.6,9.012145748987855,0.17408906882591094,0.31578947368421056,0.044534412955465584,98,140.0,50,200,80,False,True,summer,False,False,5.9249202328712,0.96,2.893706598185905,3.332709412785661
1297903,2022-07-01,"The Rose Bowl, Southampton",Southampton,20.13880032066922,57.29718015310657,5.131487825015782,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.54320987654321,0.09876543209876543,0.41975308641975306,0.0411522633744856,438,140.0,50,200,80,False,True,summer,False,False,5.905036604725407,1.0,2.6448246481268614,3.290979571515535
1297904,2022-07-01,"Headingley, Leeds",Leeds,22.522359733507805,48.85976512873389,6.321678712735995,0.0,0.0,flat,1.2,1.3,0.7,0.6,10.4296875,0.21875,0.3515625,0.109375,174,140.0,50,200,80,False,True,summer,False,False,5.959559972334675,0.96,3.0389247472334673,3.375608938380563
1297905,2022-07-01,"Kennington Oval, London",London,10.236171588761149,75.53790360087733,3.699143894991722,0.05,0.0,flat,1.2,1.3,0.7,0.6,9.690376569037657,0.21338912133891214,0.27615062761506276,0.058577405857740586,205,140.0,50,200,80,False,True,summer,False,False,5.5403411179183255,0.96,2.923071768695598,3.18475080090645
1297906,2022-07-01,"Lord's, London",London,12.162859881953324,73.8832229801095,6.369194013951243,0.05,0.0,balanced,1.0,1.0,1.0,1.0,7.734939759036145,0.12048192771084337,0.3373493975903614,0.060240963855421686,229,140.0,50,200,80,False,True,summer,False,False,6.184285939991057,1.0,2.79192256990272,3.4320988899769667
1297907,2022-07-01,"County Ground, New Road, Worcester",Worcester,17.454546414573105,57.31601964310666,6.848572184312163,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.754940711462451,0.1383399209486166,0.37944664031620556,0.09486166007905138,101,140.0,50,200,80,False,True,summer,False,False,5.980970060475077,1.0,2.7735910771937524,3.3471062396287814
1297908,2022-07-01,"County Ground, Hove",Brighton,20.64257019716106,58.77840684141498,2.6721162705521757,0.0,0.0,flat,1.2,1.3,0.7,0.6,8.854838709677418,0.1935483870967742,0.3870967741935484,0.04435483870967742,99,140.0,50,200,80,False,True,summer,False,False,5.537600615897291,0.96,2.839243932557471,3.1668890328704107
1297909,2022-07-01,"Trent Bridge, Nottingham",Nottingham,18.765671211046936,50.16059167606318,4.855657087750246,0.0,0.0,flat,1.2,1.3,0.7,0.6,9.657894736842104,0.2149122807017544,0.3684210526315789,0.04824561403508772,451,140.0,50,200,80,False,True,summer,False,False,5.3557281224579025,0.96,2.901362285930001,3.106563706169161
1297910,2022-07-01,"Grace Road, Leicester",Leicester,20.404089215132974,40.03416853916593,5.320902624321889,0.0,0.0,flat,1.2,1.3,0.7,0.6,10.330645161290322,0.23387096774193547,0.31451612903225806,0.04435483870967742,145,140.0,50,200,80,False,True,summer,False,False,5.106297873335972,0.96,2.943694303462629,3.0152580100269146
1297911,2022-07-02,"County Ground, Chelmsford",Chelmsford,19.921568482395795,47.83521408239033,5.3819290823504815,0.0,0.0,flat,1.2,1.3,0.7,0.6,10.663967611336034,0.26720647773279355,0.29149797570850206,0.048582995951417005,97,140.0,50,200,80,False,True,summer,False,False,5.460303368829192,0.96,3.0124270980165226,3.1706067671349816
1297912,2022-07-03,"County Ground, Bristol",Bristol,16.769375206981493,54.69004720447575,5.815090027374918,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.724409448818897,0.11811023622047244,0.21259842519685038,0.08661417322834646,96,140.0,50,200,80,False,True,summer,False,False,5.574457886396921,1.0,2.7298867335215817,3.1757605012630847
1297913,2022-07-03,"St Lawrence Ground, Canterbury",Canterbury,19.5319258741375,51.345574435182826,3.9036439436607884,0.0,0.0,flat,1.2,1.3,0.7,0.6,8.661087866108787,0.17573221757322174,0.37656903765690375,0.08368200836820083,407,140.0,50,200,80,False,True,summer,False,False,5.301200097905049,0.96,2.7962287964013837,3.063725798442296
1297914,2022-07-03,"Old Trafford, Manchester",Manchester,12.941352471233023,77.97762011465326,3.991287009000189,0.05,0.0,balanced,1.0,1.0,1.0,1.0,8.153225806451612,0.14112903225806453,0.3870967741935484,0.06451612903225806,302,140.0,50,200,80,False,True,summer,False,False,5.991273654656004,1.0,2.814449946110761,3.359399451084554
1297915,2022-07-03,"County Ground, New Road, Worcester",Worcester,19.69722518977744,60.8773773773851,3.4330063527195778,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.967213114754099,0.14754098360655737,0.319672131147541,0.05737704918032787,101,140.0,50,200,80,False,True,summer,False,False,5.7001926583909155,1.0,2.7667405773145015,3.2334251788192665
1297916,2022-07-03,"County Ground, Hove",Brighton,16.20266697910964,50.09154981061601,2.082952693199415,0.0,0.0,flat,1.2,1.3,0.7,0.6,8.91358024691358,0.205761316872428,0.32098765432098764,0.053497942386831275,99,140.0,50,200,80,False,True,summer,False,False,4.541434727081648,0.96,2.745501497399523,2.7496741903125637
1297917,2022-07-03,"The Cooper Associates County Ground, Taunton",Taunton,20.064054976629496,55.188213967901206,5.204137662674516,0.0,0.0,flat,1.2,1.3,0.7,0.6,9.526530612244898,0.21224489795918366,0.4163265306122449,0.09795918367346938,435,140.0,50,200,80,False,True,summer,False,False,5.806643728592913,0.96,2.933317434083781,3.293320978253922
1297918,2022-07-03,"County Ground, Derby",Derby,22.72038857399208,61.832803047351256,4.389417724193084,0.0,0.0,flat,1.2,1.3,0.7,0.6,9.555555555555555,0.19753086419753085,0.24691358024691357,0.04526748971193416,98,140.0,50,200,80,False,True,summer,False,False,6.2415625546053874,0.96,2.979711811016094,3.476567384045374
1297919,2022-07-03,"Grace Road, Leicester",Leicester,19.58005785357947,60.33120837819233,4.318733886222656,0.0,0.0,flat,1.2,1.3,0.7,0.6,8.551181102362204,0.16535433070866143,0.3779527559055118,0.06299212598425197,145,140.0,50,200,80,False,True,summer,False,False,5.838312981512095,0.96,2.83894940838743,3.287115074282324
1297920,2022-07-06,"Kennington Oval, London",London,16.085765394876315,63.52659539453691,4.912146166603192,0.05,0.0,balanced,1.0,1.0,1.0,1.0,7.8765432098765435,0.14814814814814814,0.2962962962962963,0.037037037037037035,205,140.0,50,200,80,False,True,summer,False,False,5.767335542535116,1.0,2.764387875241166,3.2598117920622793
1297921,2022-07-07,"Edgbaston, Birmingham",Birmingham,11.62532512489471,88.07885370677427,5.8858993586046315,0.05,0.0,balanced,1.0,1.0,1.0,1.0,7.768115942028985,0.15458937198067632,0.463768115942029,0.04830917874396135,122,140.0,50,200,80,False,True,summer,False,False,6.743655069549111,1.0,2.851177101157809,3.6676974480512063
1297922,2022-07-08,"Old Trafford, Manchester",Manchester,12.845932908082244,73.74505914218292,5.5559640886766655,0.05,0.0,balanced,1.0,1.0,1.0,1.0,8.80909090909091,0.14545454545454545,0.2181818181818182,0.03636363636363636,302,140.0,50,200,80,False,True,summer,False,False,6.083039065652704,1.0,2.8892129974743614,3.411058225755954
1297923,2022-07-09,"The Cooper Associates County Ground, Taunton",Taunton,24.99088910340179,53.33981400498423,4.514674594522273,0.0,0.0,flat,1.2,1.3,0.7,0.6,10.221105527638192,0.24623115577889448,0.45226130653266333,0.06030150753768844,435,140.0,50,200,80,False,True,summer,False,False,6.069014529493845,0.96,3.029012005713204,3.4174082129401793
1297924,2022-07-16,"Edgbaston, Birmingham",Birmingham,10.599790679615406,67.19681540817494,5.544561289269081,0.05,0.0,flat,1.2,1.3,0.7,0.6,10.343096234309623,0.2301255230125523,0.27615062761506276,0.0502092050209205,122,140.0,50,200,80,False,True,summer,False,False,5.528732096224104,0.96,2.9871828330533727,3.192929405100316
1297925,2022-07-16,"Edgbaston, Birmingham",Birmingham,10.124178179759769,77.01105994662711,6.434612237456008,0.05,0.0,balanced,1.0,1.0,1.0,1.0,8.4,0.16326530612244897,0.39183673469387753,0.044897959183673466,122,140.0,50,200,80,False,True,summer,False,False,6.1498932627985345,1.0,2.8549893262798536,3.4309551703753844
1297926,2022-07-16,"Edgbaston, Birmingham",Birmingham,8.347649307387124,68.74021286223031,4.928372090435505,0.05,0.0,balanced,1.0,1.0,1.0,1.0,7.330645161290322,0.11693548387096774,0.3870967741935484,0.04838709677419355,122,140.0,50,200,80,False,True,summer,False,False,5.257449991937329,1.0,2.6588095153227647,3.0347418998394846
1298135,2022-10-16,"GMHBA Stadium, South Geelong, Victoria",Geelong,13.423624332024772,45.84772665424701,4.755663221730396,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.746887966804979,0.0912863070539419,0.4232365145228216,0.04149377593360996,134,140.0,50,200,80,True,False,autumn,False,False,4.585881410260907,1.0,2.5332769377065882,2.7410079516456802
1298136,2022-10-16,"GMHBA Stadium, South Geelong, Victoria",Geelong,17.964758417281757,54.194590685173,4.478555649114977,0.0,0.0,spinning,0.8,0.7,1.4,0.5,5.439024390243903,0.056910569105691054,0.36585365853658536,0.06504065040650407,134,140.0,50,200,80,True,False,autumn,False,False,5.4019165058098215,0.89,2.4840940896053723,3.013585420245003
1298137,2022-10-17,"Bellerive Oval, Hobart",Hobart,15.83213071040555,39.4556668933543,6.6629530190942985,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.921161825726141,0.13692946058091288,0.37344398340248963,0.07883817427385892,44,140.0,50,200,80,True,False,autumn,False,False,4.8885870195271295,1.0,2.5809748845253266,2.871629784715917
1298138,2022-10-17,"Bellerive Oval, Hobart",Hobart,14.591092005993689,49.77919020647511,4.702144809659584,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.6080000000000005,0.132,0.384,0.068,44,140.0,50,200,80,True,False,autumn,False,False,4.888497672855041,1.0,2.649649767285504,2.8853290225991173
1298139,2022-10-18,"GMHBA Stadium, South Geelong, Victoria",Geelong,16.988245003001115,50.311648083499556,5.535246788282887,0.0,0.0,spinning,0.8,0.7,1.4,0.5,5.975409836065574,0.06967213114754098,0.27049180327868855,0.040983606557377046,134,140.0,50,200,80,True,False,autumn,False,False,5.321456262131667,0.89,2.5296866098197244,2.9905198268166115
1298140,2022-10-18,"GMHBA Stadium, South Geelong, Victoria",Geelong,18.30339652423847,49.899450778488855,6.649144666500172,0.0,0.0,balanced,1.0,1.0,1.0,1.0,5.947136563876652,0.09691629955947137,0.47577092511013214,0.022026431718061675,134,140.0,50,200,80,True,False,autumn,False,False,5.655141124648325,1.0,2.5602277688524975,3.1741020036298293
1298141,2022-10-19,"Bellerive Oval, Hobart",Hobart,18.158969472778974,47.59291994153551,5.784121620527246,0.0,0.0,flat,1.2,1.3,0.7,0.6,8.754098360655739,0.1680327868852459,0.2213114754098361,0.06557377049180328,44,140.0,50,200,80,True,False,autumn,False,False,5.352367268460123,0.96,2.810646562911586,3.0870762199663666
1298142,2022-10-19,"Bellerive Oval, Hobart",Hobart,19.661227949718846,52.297394987774794,4.332483106996354,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.8181818181818175,0.11983471074380166,0.4214876033057851,0.08264462809917356,44,140.0,50,200,80,True,False,autumn,False,False,5.447489165759896,1.0,2.626567098394171,3.104309085982792
1298143,2022-10-20,"GMHBA Stadium, South Geelong, Victoria",Geelong,17.965808437937486,47.55443846119906,3.953175270148443,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.481781376518219,0.13360323886639677,0.3643724696356275,0.04048582995951417,134,140.0,50,200,80,True,False,autumn,False,False,4.9649378208833905,1.0,2.644671919740161,2.9149095123013886
1298144,2022-10-20,"GMHBA Stadium, South Geelong, Victoria",Geelong,17.199565374862594,46.93068257225866,4.241242127238809,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.908366533864541,0.10756972111553785,0.26294820717131473,0.055776892430278883,134,140.0,50,200,80,True,False,autumn,False,False,4.914739091546954,1.0,2.5823105625411493,2.882357749127012
1298145,2022-10-21,"Bellerive Oval, Hobart",Hobart,21.196422176159317,44.22146467074927,5.696895175564794,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.589743589743589,0.1452991452991453,0.15384615384615385,0.042735042735042736,44,140.0,50,200,80,True,False,autumn,False,False,5.470094486266354,1.0,2.7059838076009943,3.1292345560267405
1298146,2022-10-21,"Bellerive Oval, Hobart",Hobart,19.38751659760245,43.70396259469169,4.51256421846274,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.652719665271966,0.100418410041841,0.27615062761506276,0.06694560669456066,44,140.0,50,200,80,True,False,autumn,False,False,5.0264626331873785,1.0,2.5679182298459344,2.924168699244138
1298147,2022-10-22,Sydney Cricket Ground,Sydney,11.951265971937605,44.77753301164627,7.525168791898258,0.0,0.0,balanced,1.0,1.0,1.0,1.0,8.113043478260868,0.1608695652173913,0.3391304347826087,0.034782608695652174,418,140.0,50,200,80,True,False,autumn,False,False,4.939037006155726,1.0,2.7052080484416594,2.9166564121506227
1298149,2022-10-23,"Bellerive Oval, Hobart",Hobart,17.877206455968864,48.29548689525906,5.324116251647951,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.317757009345795,0.11214953271028037,0.25233644859813087,0.028037383177570093,44,140.0,50,200,80,True,False,autumn,False,False,5.2673182406894306,1.0,2.6585075250035226,3.0386288012764764
1298150,2022-10-23,Melbourne Cricket Ground,Melbourne,13.418393505976539,48.703025912355855,6.644696870710937,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.625498007968127,0.13147410358565736,0.3346613545816733,0.07171314741035857,257,140.0,50,200,80,True,False,autumn,False,False,5.1059300203576345,1.0,2.673142802832576,2.977000568709569
1298151,2022-10-24,"Bellerive Oval, Hobart",Hobart,18.935464403084037,48.86743090212799,4.863810285156714,0.0,0.0,balanced,1.0,1.0,1.0,1.0,6.642857142857143,0.1111111111111111,0.42857142857142855,0.06349206349206349,44,140.0,50,200,80,True,False,autumn,False,False,5.309680042446146,1.0,2.5952537185303286,3.042922760684524
1298152,2022-10-24,"Bellerive Oval, Hobart",Hobart,15.99030885806395,43.05221088521132,5.7347369402637405,0.0,0.0,flat,1.2,1.3,0.7,0.6,10.12987012987013,0.22077922077922077,0.3896103896103896,0.12987012987012986,44,140.0,50,200,80,True,False,autumn,False,False,4.898588818119709,0.96,2.9028458947989835,2.9240047062076804
1298153,2022-10-25,Perth Stadium,Perth,12.718607409484969,44.296661877753685,8.477118506674032,0.0,0.0,balanced,1.0,1.0,1.0,1.0,8.146551724137932,0.1336206896551724,0.2327586206896552,0.10775862068965517,308,140.0,50,200,80,True,False,autumn,False,False,5.1821175361709875,1.0,2.7328669260308915,3.0194203996745737
1298154,2022-10-26,Melbourne Cricket Ground,Melbourne,14.582379483636274,45.158143469775396,9.47164208484758,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.244239631336406,0.1152073732718894,0.4147465437788019,0.08755760368663594,257,140.0,50,200,80,True,False,autumn,False,False,5.610473538821914,1.0,2.685471317015832,3.181283678931932
1298156,2022-10-27,Sydney Cricket Ground,Sydney,10.649373762322769,46.02898091612807,9.231786259668961,0.0,0.0,balanced,1.0,1.0,1.0,1.0,8.017467248908298,0.14847161572052403,0.39301310043668125,0.0611353711790393,418,140.0,50,200,80,True,False,autumn,False,False,5.212743673972472,1.0,2.7230210922880773,3.0297016880466043
1298157,2022-10-27,Sydney Cricket Ground,Sydney,15.634639491090805,41.95494581922186,9.30666574014256,0.0,0.0,balanced,1.0,1.0,1.0,1.0,7.336032388663968,0.12955465587044535,0.26720647773279355,0.04048582995951417,418,140.0,50,200,80,True,False,autumn,False,False,5.5225443880986855,1.0,2.6858576776762653,3.1461892907747275
